Contrast name:,Group (S-N)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],
,0.000000,0.000000,1.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,average ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,2948,294,1.000000,1.377435,0.231676,5.945518,4.000000,0.002007,0.008428
2,1627,162,1.000000,1.056394,0.194923,5.419549,4.000000,0.002809,0.008428
3,644,64,1.000000,0.849988,0.237915,3.572663,4.000000,0.011660,0.014355
4,743,74,1.000000,0.936643,0.213948,4.377904,4.000000,0.005947,0.011894
5,462,46,1.000000,1.265979,0.357208,3.544094,4.000000,0.011963,0.014355
6,370,37,1.000000,1.165020,0.370923,3.140869,4.000000,0.017409,0.017409
